"id","book_id","chapter","verse","alignment_num","orig_lang_words","target_lang_words","origSpan","origWords","origWordsTxt","alignmentOrigWords","targetSpan","targetWords","targetWordsTxt","alignmentTargetWords","alignmentTxt","frequency","origWordsBetween","targetWordsBetween"
"137360","act","3","7","7",",771180,",",754984,",0,"[{'id': 771180, 'book_id': 'act', 'chapter': '3', 'verse': '7', 'word_num': 7, 'word': 'αὐτόν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτόν",1,0,"[{'id': 754984, 'book_id': 'act', 'chapter': '3', 'verse': '7', 'word_num': 8, 'word': 'him', 'occurrence': 2}]","him",1,"αὐτόν = him",0.03670546105640107,0,0
"137365","act","3","7","12",",771186,",",754988,",0,"[{'id': 771186, 'book_id': 'act', 'chapter': '3', 'verse': '7', 'word_num': 13, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 754988, 'book_id': 'act', 'chapter': '3', 'verse': '7', 'word_num': 12, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"137375","act","3","8","8",",771198,",",755008,",0,"[{'id': 771198, 'book_id': 'act', 'chapter': '3', 'verse': '8', 'word_num': 8, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,0,"[{'id': 755008, 'book_id': 'act', 'chapter': '3', 'verse': '8', 'word_num': 13, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
"137388","act","3","9","5",",771214,",",755022,",0,"[{'id': 771214, 'book_id': 'act', 'chapter': '3', 'verse': '9', 'word_num': 5, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 755022, 'book_id': 'act', 'chapter': '3', 'verse': '9', 'word_num': 4, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"137395","act","3","10","2",",771222,",",755029,",0,"[{'id': 771222, 'book_id': 'act', 'chapter': '3', 'verse': '10', 'word_num': 2, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 755029, 'book_id': 'act', 'chapter': '3', 'verse': '10', 'word_num': 2, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"137397","act","3","10","4",",771224,",",755031,",0,"[{'id': 771224, 'book_id': 'act', 'chapter': '3', 'verse': '10', 'word_num': 4, 'word': 'αὐτὸς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3NMS,'}]","αὐτὸς",1,0,"[{'id': 755031, 'book_id': 'act', 'chapter': '3', 'verse': '10', 'word_num': 4, 'word': 'he', 'occurrence': 1}]","he",1,"αὐτὸς = he",0.012533572068039392,0,0
"137417","act","3","10","24",",771245,",",755059,755060,",0,"[{'id': 771245, 'book_id': 'act', 'chapter': '3', 'verse': '10', 'word_num': 25, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 755059, 'book_id': 'act', 'chapter': '3', 'verse': '10', 'word_num': 32, 'word': 'to', 'occurrence': 1}, {'id': 755060, 'book_id': 'act', 'chapter': '3', 'verse': '10', 'word_num': 33, 'word': 'him', 'occurrence': 2}]","to him",2,"αὐτῷ = to him",0.03312444046553268,0,0
"137420","act","3","11","2",",771248,",",755062,",0,"[{'id': 771248, 'book_id': 'act', 'chapter': '3', 'verse': '11', 'word_num': 2, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 755062, 'book_id': 'act', 'chapter': '3', 'verse': '11', 'word_num': 1, 'word': 'he', 'occurrence': 1}]","he",1,"αὐτοῦ = he",0.012533572068039392,0,0
"137430","act","3","11","12",",771259,",",755076,",0,"[{'id': 771259, 'book_id': 'act', 'chapter': '3', 'verse': '11', 'word_num': 13, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 755076, 'book_id': 'act', 'chapter': '3', 'verse': '11', 'word_num': 15, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοὺς = them",0.050134288272157566,0,0
"137461","act","3","12","23",",771293,",",755117,",0,"[{'id': 771293, 'book_id': 'act', 'chapter': '3', 'verse': '12', 'word_num': 26, 'word': 'αὐτόν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτόν",1,0,"[{'id': 755117, 'book_id': 'act', 'chapter': '3', 'verse': '12', 'word_num': 30, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτόν = him",0.03670546105640107,0,0
"137478","act","3","13","16",",771311,",",755147,",0,"[{'id': 771311, 'book_id': 'act', 'chapter': '3', 'verse': '13', 'word_num': 17, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 755147, 'book_id': 'act', 'chapter': '3', 'verse': '13', 'word_num': 21, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"137524","act","3","16","5",",771360,",",755214,",0,"[{'id': 771360, 'book_id': 'act', 'chapter': '3', 'verse': '16', 'word_num': 6, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 755214, 'book_id': 'act', 'chapter': '3', 'verse': '16', 'word_num': 4, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"137532","act","3","16","13",",771369,",",755216,",0,"[{'id': 771369, 'book_id': 'act', 'chapter': '3', 'verse': '16', 'word_num': 15, 'word': 'αὐτοῦ', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 755216, 'book_id': 'act', 'chapter': '3', 'verse': '16', 'word_num': 6, 'word': 'his', 'occurrence': 2}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"137537","act","3","16","19",",771375,",",755233,",0,"[{'id': 771375, 'book_id': 'act', 'chapter': '3', 'verse': '16', 'word_num': 21, 'word': 'αὐτοῦ', 'occurrence': 3, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 755233, 'book_id': 'act', 'chapter': '3', 'verse': '16', 'word_num': 23, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτοῦ = him",0.04028648164726947,0,0
"137539","act","3","16","21",",771377,",",755235,755236,",0,"[{'id': 771377, 'book_id': 'act', 'chapter': '3', 'verse': '16', 'word_num': 23, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,1,"[{'id': 755235, 'book_id': 'act', 'chapter': '3', 'verse': '16', 'word_num': 25, 'word': 'to', 'occurrence': 1}, {'id': 755236, 'book_id': 'act', 'chapter': '3', 'verse': '16', 'word_num': 26, 'word': 'him', 'occurrence': 2}]","to him",2,"αὐτῷ = to him",0.03312444046553268,0,0
"137565","act","3","18","11",",771410,",",755275,",0,"[{'id': 771410, 'book_id': 'act', 'chapter': '3', 'verse': '18', 'word_num': 13, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 755275, 'book_id': 'act', 'chapter': '3', 'verse': '18', 'word_num': 14, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"137607","act","3","21","17",",771458,",",755349,",0,"[{'id': 771458, 'book_id': 'act', 'chapter': '3', 'verse': '21', 'word_num': 19, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 755349, 'book_id': 'act', 'chapter': '3', 'verse': '21', 'word_num': 23, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"137624","act","3","22","15",",771477,",",755375,755376,",0,"[{'id': 771477, 'book_id': 'act', 'chapter': '3', 'verse': '22', 'word_num': 17, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,1,"[{'id': 755375, 'book_id': 'act', 'chapter': '3', 'verse': '22', 'word_num': 23, 'word': 'to', 'occurrence': 1}, {'id': 755376, 'book_id': 'act', 'chapter': '3', 'verse': '22', 'word_num': 24, 'word': 'him', 'occurrence': 1}]","to him",2,"αὐτοῦ = to him",0.0017905102954341987,0,0
"137692","act","3","26","5",",771556,",",755465,",0,"[{'id': 771556, 'book_id': 'act', 'chapter': '3', 'verse': '26', 'word_num': 7, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 755465, 'book_id': 'act', 'chapter': '3', 'verse': '26', 'word_num': 4, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"137694","act","3","26","7",",771558,",",755469,",0,"[{'id': 771558, 'book_id': 'act', 'chapter': '3', 'verse': '26', 'word_num': 9, 'word': 'αὐτὸν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMS,'}]","αὐτὸν",1,0,"[{'id': 755469, 'book_id': 'act', 'chapter': '3', 'verse': '26', 'word_num': 8, 'word': 'him', 'occurrence': 1}]","him",1,"αὐτὸν = him",0.10295434198746643,0,0
"137703","act","4","1","2",",771571,",",755485,",0,"[{'id': 771571, 'book_id': 'act', 'chapter': '4', 'verse': '1', 'word_num': 2, 'word': 'αὐτῶν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMP,'}]","αὐτῶν",1,0,"[{'id': 755485, 'book_id': 'act', 'chapter': '4', 'verse': '1', 'word_num': 1, 'word': 'they', 'occurrence': 1}]","they",1,"αὐτῶν = they",0.008952551477170993,0,0
"137708","act","4","1","7",",771576,",",755504,755505,",0,"[{'id': 771576, 'book_id': 'act', 'chapter': '4', 'verse': '1', 'word_num': 7, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,1,"[{'id': 755504, 'book_id': 'act', 'chapter': '4', 'verse': '1', 'word_num': 20, 'word': 'to', 'occurrence': 2}, {'id': 755505, 'book_id': 'act', 'chapter': '4', 'verse': '1', 'word_num': 21, 'word': 'them', 'occurrence': 1}]","to them",2,"αὐτοῖς = to them",0.025067144136078783,0,0
"137722","act","4","2","3",",771591,",",755511,",0,"[{'id': 771591, 'book_id': 'act', 'chapter': '4', 'verse': '2', 'word_num': 4, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 755511, 'book_id': 'act', 'chapter': '4', 'verse': '2', 'word_num': 5, 'word': 'they', 'occurrence': 1}]","they",1,"αὐτοὺς = they",0.005371530886302597,0,0
"137735","act","4","3","2",",771606,",",755531,755532,",0,"[{'id': 771606, 'book_id': 'act', 'chapter': '4', 'verse': '3', 'word_num': 2, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,1,"[{'id': 755531, 'book_id': 'act', 'chapter': '4', 'verse': '3', 'word_num': 4, 'word': 'on', 'occurrence': 1}, {'id': 755532, 'book_id': 'act', 'chapter': '4', 'verse': '3', 'word_num': 5, 'word': 'them', 'occurrence': 1}]","on them",2,"αὐτοῖς = on them",0.0026857654431512983,0,0
"137769","act","4","5","6",",771641,",",755578,",0,"[{'id': 771641, 'book_id': 'act', 'chapter': '4', 'verse': '5', 'word_num': 6, 'word': 'αὐτῶν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMP,'}]","αὐτῶν",1,0,"[{'id': 755578, 'book_id': 'act', 'chapter': '4', 'verse': '5', 'word_num': 11, 'word': 'their', 'occurrence': 1}]","their",1,"αὐτῶν = their",0.04118173679498657,0,0
"137795","act","4","7","2",",771670,",",755612,",0,"[{'id': 771670, 'book_id': 'act', 'chapter': '4', 'verse': '7', 'word_num': 2, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 755612, 'book_id': 'act', 'chapter': '4', 'verse': '7', 'word_num': 4, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοὺς = them",0.050134288272157566,0,0
"137817","act","4","8","7",",771692,",",755639,",0,"[{'id': 771692, 'book_id': 'act', 'chapter': '4', 'verse': '8', 'word_num': 7, 'word': 'αὐτούς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτούς",1,0,"[{'id': 755639, 'book_id': 'act', 'chapter': '4', 'verse': '8', 'word_num': 9, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτούς = them",0.03491495076096687,0,0
"137919","act","4","13","19",",771802,",",755777,",0,"[{'id': 771802, 'book_id': 'act', 'chapter': '4', 'verse': '13', 'word_num': 19, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 755777, 'book_id': 'act', 'chapter': '4', 'verse': '13', 'word_num': 23, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοὺς = them",0.050134288272157566,0,0
"137929","act","4","14","5",",771813,",",755793,",0,"[{'id': 771813, 'book_id': 'act', 'chapter': '4', 'verse': '14', 'word_num': 5, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,0,"[{'id': 755793, 'book_id': 'act', 'chapter': '4', 'verse': '14', 'word_num': 9, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
"137938","act","4","15","2",",771822,",",755806,",0,"[{'id': 771822, 'book_id': 'act', 'chapter': '4', 'verse': '15', 'word_num': 2, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 755806, 'book_id': 'act', 'chapter': '4', 'verse': '15', 'word_num': 5, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοὺς = them",0.050134288272157566,0,0
"137959","act","4","16","13",",771843,",",755843,",0,"[{'id': 771843, 'book_id': 'act', 'chapter': '4', 'verse': '16', 'word_num': 13, 'word': 'αὐτῶν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMP,'}]","αὐτῶν",1,0,"[{'id': 755843, 'book_id': 'act', 'chapter': '4', 'verse': '16', 'word_num': 26, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτῶν = them",0.02954341987466428,0,0
"137978","act","4","17","9",",771863,",",755867,",0,"[{'id': 771863, 'book_id': 'act', 'chapter': '4', 'verse': '17', 'word_num': 10, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,0,"[{'id': 755867, 'book_id': 'act', 'chapter': '4', 'verse': '17', 'word_num': 15, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
"137986","act","4","18","2",",771874,",",755879,",0,"[{'id': 771874, 'book_id': 'act', 'chapter': '4', 'verse': '18', 'word_num': 2, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 755879, 'book_id': 'act', 'chapter': '4', 'verse': '18', 'word_num': 2, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοὺς = them",0.050134288272157566,0,0
"138005","act","4","19","7",",771894,",",755905,",0,"[{'id': 771894, 'book_id': 'act', 'chapter': '4', 'verse': '19', 'word_num': 8, 'word': 'αὐτούς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτούς",1,0,"[{'id': 755905, 'book_id': 'act', 'chapter': '4', 'verse': '19', 'word_num': 8, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτούς = them",0.03491495076096687,0,0
"138031","act","4","21","4",",771922,",",755945,",0,"[{'id': 771922, 'book_id': 'act', 'chapter': '4', 'verse': '21', 'word_num': 4, 'word': 'αὐτούς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτούς",1,0,"[{'id': 755945, 'book_id': 'act', 'chapter': '4', 'verse': '21', 'word_num': 6, 'word': 'them', 'occurrence': 2}]","them",1,"αὐτούς = them",0.03491495076096687,0,0
"138036","act","4","21","9",",771928,",",755955,",0,"[{'id': 771928, 'book_id': 'act', 'chapter': '4', 'verse': '21', 'word_num': 10, 'word': 'αὐτούς', 'occurrence': 2, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτούς",1,0,"[{'id': 755955, 'book_id': 'act', 'chapter': '4', 'verse': '21', 'word_num': 16, 'word': 'them', 'occurrence': 3}]","them",1,"αὐτούς = them",0.03491495076096687,0,0
"138071","act","4","23","10",",771965,",",756012,",0,"[{'id': 771965, 'book_id': 'act', 'chapter': '4', 'verse': '23', 'word_num': 10, 'word': 'αὐτοὺς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτοὺς",1,0,"[{'id': 756012, 'book_id': 'act', 'chapter': '4', 'verse': '23', 'word_num': 25, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοὺς = them",0.050134288272157566,0,0
"138104","act","4","24","26",",771999,",",756043,",0,"[{'id': 771999, 'book_id': 'act', 'chapter': '4', 'verse': '24', 'word_num': 27, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DNP,'}]","αὐτοῖς",1,0,"[{'id': 756043, 'book_id': 'act', 'chapter': '4', 'verse': '24', 'word_num': 30, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
"138135","act","4","26","10",",772030,772031,",",756084,756085,",1,"[{'id': 772030, 'book_id': 'act', 'chapter': '4', 'verse': '26', 'word_num': 10, 'word': 'τὸ', 'occurrence': 1, 'strong': 'G35880', 'lemma': 'ὁ', 'morph': 'Gr,EA,,,,ANS,'}, {'id': 772031, 'book_id': 'act', 'chapter': '4', 'verse': '26', 'word_num': 11, 'word': 'αὐτὸ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RE,,,,ANS,'}]","τὸ αὐτὸ",2,1,"[{'id': 756084, 'book_id': 'act', 'chapter': '4', 'verse': '26', 'word_num': 14, 'word': 'one', 'occurrence': 1}, {'id': 756085, 'book_id': 'act', 'chapter': '4', 'verse': '26', 'word_num': 15, 'word': 'place', 'occurrence': 1}]","one place",2,"τὸ αὐτὸ = one place",0.0008952551477170994,0,0
"138142","act","4","26","17",",772039,",",756091,",0,"[{'id': 772039, 'book_id': 'act', 'chapter': '4', 'verse': '26', 'word_num': 19, 'word': 'αὐτοῦ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMS,'}]","αὐτοῦ",1,0,"[{'id': 756091, 'book_id': 'act', 'chapter': '4', 'verse': '26', 'word_num': 21, 'word': 'his', 'occurrence': 1}]","his",1,"αὐτοῦ = his",0.18889883616830797,0,0
"138179","act","4","29","6",",772085,",",756140,",0,"[{'id': 772085, 'book_id': 'act', 'chapter': '4', 'verse': '29', 'word_num': 8, 'word': 'αὐτῶν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMP,'}]","αὐτῶν",1,0,"[{'id': 756140, 'book_id': 'act', 'chapter': '4', 'verse': '29', 'word_num': 4, 'word': 'their', 'occurrence': 1}]","their",1,"αὐτῶν = their",0.04118173679498657,0,0
"138211","act","4","31","2",",772122,",",756177,",0,"[{'id': 772122, 'book_id': 'act', 'chapter': '4', 'verse': '31', 'word_num': 2, 'word': 'αὐτῶν', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3GMP,'}]","αὐτῶν",1,0,"[{'id': 756177, 'book_id': 'act', 'chapter': '4', 'verse': '31', 'word_num': 1, 'word': 'they', 'occurrence': 1}]","they",1,"αὐτῶν = they",0.008952551477170993,0,0
"138249","act","4","32","16",",772160,",",756228,",0,"[{'id': 772160, 'book_id': 'act', 'chapter': '4', 'verse': '32', 'word_num': 16, 'word': 'αὐτῷ', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMS,'}]","αὐτῷ",1,0,"[{'id': 756228, 'book_id': 'act', 'chapter': '4', 'verse': '32', 'word_num': 20, 'word': 'he', 'occurrence': 1}]","he",1,"αὐτῷ = he",0.0035810205908683975,0,0
"138255","act","4","32","22",",772166,",",756237,756238,",0,"[{'id': 772166, 'book_id': 'act', 'chapter': '4', 'verse': '32', 'word_num': 22, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,1,"[{'id': 756237, 'book_id': 'act', 'chapter': '4', 'verse': '32', 'word_num': 29, 'word': 'among', 'occurrence': 1}, {'id': 756238, 'book_id': 'act', 'chapter': '4', 'verse': '32', 'word_num': 30, 'word': 'them', 'occurrence': 2}]","among them",2,"αὐτοῖς = among them",0.0008952551477170994,0,0
"138275","act","4","33","19",",772188,",",756260,",0,"[{'id': 772188, 'book_id': 'act', 'chapter': '4', 'verse': '33', 'word_num': 19, 'word': 'αὐτούς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3AMP,'}]","αὐτούς",1,0,"[{'id': 756260, 'book_id': 'act', 'chapter': '4', 'verse': '33', 'word_num': 21, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτούς = them",0.03491495076096687,0,0
"138282","act","4","34","6",",772195,",",756269,",0,"[{'id': 772195, 'book_id': 'act', 'chapter': '4', 'verse': '34', 'word_num': 6, 'word': 'αὐτοῖς', 'occurrence': 1, 'strong': 'G08460', 'lemma': 'αὐτός', 'morph': 'Gr,RP,,,3DMP,'}]","αὐτοῖς",1,0,"[{'id': 756269, 'book_id': 'act', 'chapter': '4', 'verse': '34', 'word_num': 7, 'word': 'them', 'occurrence': 1}]","them",1,"αὐτοῖς = them",0.03581020590868397,0,0
