"alignment_key","book_id","chapter","verse","alignment_num","origWordsText","origWordsCount","origWordsBetween","targetWordsText","targetWordsCount","targetWordsBetween","alignmentText","alignmentTxtFrequency","originalWord","lemma","strong"
36439,"luk","11","42","24","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιῆσαι","ποιέω","G41600"
36723,"luk","12","4","19","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιῆσαι","ποιέω","G41600"
40229,"luk","17","10","16","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιῆσαι","ποιέω","G41600"
53978,"jhn","11","37","13","ποιῆσαι ἵνα",2,0,"could have caused",3,0,"ποιῆσαι ἵνα = could have caused",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
62665,"act","4","28","0","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιῆσαι","ποιέω","G41600"
63465,"act","5","34","20","ποιῆσαι",1,0,"to be put",3,0,"ποιῆσαι = to be put",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
64736,"act","7","44","17","ποιῆσαι",1,0,"to make",2,0,"ποιῆσαι = to make",12.244897959183673,"ποιῆσαι","ποιέω","G41600"
74470,"act","22","10","22","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιῆσαι","ποιέω","G41600"
76983,"act","26","28","8","ποιῆσαι",1,0,"to become",2,0,"ποιῆσαι = to become",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
79983,"rom","4","21","7","ποιῆσαι",1,0,"to accomplish",2,0,"ποιῆσαι = to accomplish",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
82099,"rom","9","21","8","ποιῆσαι",1,0,"to make",2,0,"ποιῆσαι = to make",12.244897959183673,"ποιῆσαι","ποιέω","G41600"
93930,"2co","8","10","13","τὸ ποιῆσαι",2,0,"to do this",3,0,"τὸ ποιῆσαι = to do this",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
93939,"2co","8","11","4","τὸ ποιῆσαι",2,0,"doing it",2,0,"τὸ ποιῆσαι = doing it",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
95759,"2co","13","7","6","ποιῆσαι",1,0,"may",1,0,"ποιῆσαι = may",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
95761,"2co","13","7","8","ποιῆσαι",1,0,"do",1,0,"ποιῆσαι = do",6.122448979591836,"ποιῆσαι","ποιέω","G41600"
96409,"gal","2","10","11","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιῆσαι","ποιέω","G41600"
96759,"gal","3","10","25","τοῦ ποιῆσαι",2,0,"to do",2,0,"τοῦ ποιῆσαι = to do",6.122448979591836,"ποιῆσαι","ποιέω","G41600"
97530,"gal","5","3","9","ποιῆσαι",1,0,"to obey",2,0,"ποιῆσαι = to obey",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
99118,"eph","3","20","3","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιῆσαι","ποιέω","G41600"
109475,"phm","1","14","4","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιῆσαι","ποιέω","G41600"
112483,"heb","10","7","9","τοῦ ποιῆσαι",2,0,"to do",2,0,"τοῦ ποιῆσαι = to do",6.122448979591836,"ποιῆσαι","ποιέω","G41600"
112509,"heb","10","9","4","τοῦ ποιῆσαι",2,0,"to do",2,0,"τοῦ ποιῆσαι = to do",6.122448979591836,"ποιῆσαι","ποιέω","G41600"
114248,"heb","13","19","3","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιῆσαι","ποιέω","G41600"
114281,"heb","13","21","6","τὸ ποιῆσαι",2,0,"to do",2,0,"τὸ ποιῆσαι = to do",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
115294,"jas","3","12","5","ποιῆσαι",1,0,"to make",2,0,"ποιῆσαι = to make",12.244897959183673,"ποιῆσαι","ποιέω","G41600"
115300,"jas","3","12","11","ποιῆσαι",1,0,"can",1,0,"ποιῆσαι = can",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
115302,"jas","3","12","13","ποιῆσαι",1,0,"produce",1,0,"ποιῆσαι = produce",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
121203,"jud","1","15","0","ποιῆσαι",1,0,"He is coming to execute",5,0,"ποιῆσαι = He is coming to execute",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
125909,"rev","12","17","9","ποιῆσαι",1,0,"to wage",2,0,"ποιῆσαι = to wage",6.122448979591836,"ποιῆσαι","ποιέω","G41600"
126046,"rev","13","5","11","ποιῆσαι",1,0,"to",1,0,"ποιῆσαι = to",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
126048,"rev","13","5","13","ποιῆσαι",1,0,"act",1,0,"ποιῆσαι = act",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
126074,"rev","13","7","2","ποιῆσαι",1,0,"to wage",2,0,"ποιῆσαι = to wage",6.122448979591836,"ποιῆσαι","ποιέω","G41600"
126213,"rev","13","14","6","ποιῆσαι",1,0,"to make",2,0,"ποιῆσαι = to make",12.244897959183673,"ποιῆσαι","ποιέω","G41600"
126227,"rev","13","14","20","ποιῆσαι",1,0,"to make",2,0,"ποιῆσαι = to make",12.244897959183673,"ποιῆσαι","ποιέω","G41600"
127843,"rev","17","17","5","ποιῆσαι",1,0,"to do",2,0,"ποιῆσαι = to do",28.57142857142857,"ποιῆσαι","ποιέω","G41600"
127846,"rev","17","17","8","καὶ ποιῆσαι",2,0,"and to do",3,0,"καὶ ποιῆσαι = and to do",2.0408163265306123,"ποιῆσαι","ποιέω","G41600"
128794,"rev","19","19","13","ποιῆσαι",1,0,"to wage",2,0,"ποιῆσαι = to wage",6.122448979591836,"ποιῆσαι","ποιέω","G41600"
8640,"mat","16","21","10","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
8962,"mat","17","10","13","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
12956,"mat","24","6","10","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
15117,"mat","26","54","8","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
21586,"mrk","8","31","8","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
21910,"mrk","9","11","10","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
24692,"mrk","13","7","9","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
24742,"mrk","13","10","3","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
24814,"mrk","13","14","8","δεῖ",1,0,"it should",2,0,"δεῖ = it should",1.2658227848101267,"δεῖ","δέω","G12100"
24816,"mrk","13","14","10","δεῖ",1,0,"be",1,0,"δεῖ = be",1.2658227848101267,"δεῖ","δέω","G12100"
28919,"luk","2","49","14","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
30193,"luk","4","43","6","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
34187,"luk","9","22","1","δεῖ",1,0,"It is necessary",3,0,"δεῖ = It is necessary",5.063291139240507,"δεῖ","δέω","G12100"
36858,"luk","12","12","10","δεῖ",1,0,"you ought",2,0,"δεῖ = you ought",1.2658227848101267,"δεῖ","δέω","G12100"
37891,"luk","13","14","20","δεῖ",1,0,"it is necessary",3,0,"δεῖ = it is necessary",5.063291139240507,"δεῖ","δέω","G12100"
38239,"luk","13","33","1","δεῖ",1,0,"it is necessary",3,0,"δεῖ = it is necessary",5.063291139240507,"δεῖ","δέω","G12100"
40435,"luk","17","25","3","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
41339,"luk","19","5","17","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
42862,"luk","21","9","10","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
43838,"luk","22","37","6","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
45279,"luk","24","7","2","δεῖ",1,0,"it is necessary for",4,0,"δεῖ = it is necessary for",3.79746835443038,"δεῖ","δέω","G12100"
45880,"luk","24","44","30","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
47265,"jhn","3","7","6","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
47368,"jhn","3","14","9","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
47650,"jhn","3","30","1","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
48071,"jhn","4","20","15","δεῖ",1,0,"people must",2,0,"δεῖ = people must",1.2658227848101267,"δεῖ","δέω","G12100"
48139,"jhn","4","24","5","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
52189,"jhn","9","4","1","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
53057,"jhn","10","16","10","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
54867,"jhn","12","34","21","ὅτι δεῖ",2,0,"must",1,0,"ὅτι δεῖ = must",1.2658227848101267,"δεῖ","δέω","G12100"
59465,"jhn","20","9","8","δεῖ",1,0,"should",1,0,"δεῖ = should",3.79746835443038,"δεῖ","δέω","G12100"
60798,"act","1","21","1","δεῖ",1,0,"it is necessary for",4,0,"δεῖ = it is necessary for",3.79746835443038,"δεῖ","δέω","G12100"
62061,"act","3","21","1","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
62391,"act","4","12","19","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
63385,"act","5","29","7","δεῖ",1,0,"It is necessary",3,0,"δεῖ = It is necessary",5.063291139240507,"δεῖ","δέω","G12100"
65764,"act","9","6","13","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
65930,"act","9","16","6","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
69547,"act","14","22","13","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
69738,"act","15","5","12","δεῖ",1,0,"It is necessary",3,0,"δεῖ = It is necessary",5.063291139240507,"δεῖ","δέω","G12100"
70820,"act","16","30","7","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
72508,"act","19","21","22","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
73441,"act","20","35","5","δεῖ",1,0,"we should",2,0,"δεῖ = we should",2.5316455696202533,"δεῖ","δέω","G12100"
75059,"act","23","11","20","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
76115,"act","25","10","11","δεῖ",1,0,"should",1,0,"δεῖ = should",3.79746835443038,"δεῖ","δέω","G12100"
77448,"act","27","24","5","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
77476,"act","27","26","2","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
81592,"rom","8","26","16","δεῖ",1,0,"we should",2,0,"δεῖ = we should",2.5316455696202533,"δεῖ","δέω","G12100"
83203,"rom","12","3","16","ὃ δεῖ",2,0,"they ought",2,0,"ὃ δεῖ = they ought",1.2658227848101267,"δεῖ","δέω","G12100"
87542,"1co","8","2","9","δεῖ",1,0,"he ought",2,0,"δεῖ = he ought",1.2658227848101267,"δεῖ","δέω","G12100"
88887,"1co","11","19","1","δεῖ",1,0,"there must",2,0,"δεῖ = there must",1.2658227848101267,"δεῖ","δέω","G12100"
90710,"1co","15","25","2","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
91111,"1co","15","53","3","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
92975,"2co","5","10","2","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
95176,"2co","11","30","1","δεῖ",1,0,"I must",2,0,"δεῖ = I must",1.2658227848101267,"δεῖ","δέω","G12100"
95224,"2co","12","1","0","δεῖ",1,0,"it is necessary",3,0,"δεῖ = it is necessary",5.063291139240507,"δεῖ","δέω","G12100"
100421,"eph","6","20","10","δεῖ",1,0,"it is necessary",3,0,"δεῖ = it is necessary",5.063291139240507,"δεῖ","δέω","G12100"
103381,"col","4","4","6","δεῖ",1,0,"ought",1,0,"δεῖ = ought",1.2658227848101267,"δεῖ","δέω","G12100"
103401,"col","4","6","9","δεῖ",1,0,"it is necessary for",4,0,"δεῖ = it is necessary for",3.79746835443038,"δεῖ","δέω","G12100"
104419,"1th","4","1","16","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
105618,"2th","3","7","5","δεῖ",1,0,"proper for you",3,0,"δεῖ = proper for you",1.2658227848101267,"δεῖ","δέω","G12100"
106297,"1ti","3","2","3","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
106354,"1ti","3","7","1","δεῖ",1,0,"he must",2,0,"δεῖ = he must",1.2658227848101267,"δεῖ","δέω","G12100"
106459,"1ti","3","15","6","δεῖ",1,0,"one ought",2,0,"δεῖ = one ought",1.2658227848101267,"δεῖ","δέω","G12100"
107798,"2ti","2","6","3","δεῖ",1,0,"ought to be",3,0,"δεῖ = ought to be",1.2658227848101267,"δεῖ","δέω","G12100"
108054,"2ti","2","24","3","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
108739,"tit","1","7","3","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
108793,"tit","1","11","0","δεῖ",1,0,"It is necessary",3,0,"δεῖ = It is necessary",5.063291139240507,"δεῖ","δέω","G12100"
108802,"tit","1","11","9","δεῖ",1,0,"they should",2,0,"δεῖ = they should",1.2658227848101267,"δεῖ","δέω","G12100"
109853,"heb","2","1","2","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
113003,"heb","11","6","8","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
118428,"2pe","3","11","6","δεῖ",1,0,"should",1,0,"δεῖ = should",3.79746835443038,"δεῖ","δέω","G12100"
121379,"rev","1","1","11","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
122832,"rev","4","1","27","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
125091,"rev","10","11","4","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
125195,"rev","11","5","20","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
126134,"rev","13","10","13","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
127709,"rev","17","10","13","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
128929,"rev","20","3","28","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
129901,"rev","22","6","23","δεῖ",1,0,"must",1,0,"δεῖ = must",60.75949367088608,"δεῖ","δέω","G12100"
367,"mat","2","1","8","ἡμέραις",1,0,"the days",2,0,"ἡμέραις = the days",5.88235294117647,"ἡμέραις","ἡμέρα","G22500"
785,"mat","3","1","3","ταῖς ἡμέραις",2,0,"days",1,0,"ταῖς ἡμέραις = days",52.94117647058824,"ἡμέραις","ἡμέρα","G22500"
12697,"mat","23","30","5","ἡμέραις",1,0,"days",1,0,"ἡμέραις = days",37.254901960784316,"ἡμέραις","ἡμέρα","G22500"
13107,"mat","24","19","7","ταῖς ἡμέραις",2,0,"days",1,0,"ταῖς ἡμέραις = days",52.94117647058824,"ἡμέραις","ἡμέρα","G22500"
13407,"mat","24","38","4","ταῖς ἡμέραις",2,0,"days",1,0,"ταῖς ἡμέραις = days",52.94117647058824,"ἡμέραις","ἡμέρα","G22500"
15989,"mat","27","40","9","ἡμέραις",1,0,"days",1,0,"ἡμέραις = days",37.254901960784316,"ἡμέραις","ἡμέρα","G22500"
16796,"mrk","1","9","4","ταῖς ἡμέραις",2,0,"days",1,0,"ταῖς ἡμέραις = days",52.94117647058824,"ἡμέραις","ἡμέρα","G22500"
21141,"mrk","8","1","2","ταῖς ἡμέραις",2,0,"days",1,0,"ταῖς ἡμέραις = days",52.94117647058824,"ἡμέραις","ἡμέρα","G22500"
24862,"mrk","13","17","7","ταῖς ἡμέραις",2,0,"days",1,0,"ταῖς ἡμέραις = days",52.94117647058824,"ἡμέραις","ἡμέρα","G22500"
24953,"mrk","13","24","3","ταῖς ἡμέραις",2,0,"days",1,0,"ταῖς ἡμέραις = days",52.94117647058824,"ἡμέραις","ἡμέρα","G22500"
